Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,,,,,,,,,,,-0.0093,0.2243,,-0.031,0.288,,,0.0969,0.1302,0.1111,0.0333,0.0215,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7953,0.3746,0.4573,,,,,
,,,,,,,,,,,-0.1006,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.0432,-0.2663,,,,0.3333,0.0714,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.0825,-0.0674,,,0.1328,0.0966,0.1006,0.4629,-0.3594,-0.0732,,,-0.0813,0.034,-0.0197,0.0872,-0.0062,0.0311,-0.006,0.3818,,0.0175,-0.0345
,,-0.5783,,,,,,,,0.0175,0.1379,-0.2636,,0.0263,-0.1667,,,-0.0453,0.08,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4479,0.4623,,,,,,,,,,0.0962,,,,,,,,,,,,,,,,0.0378,-0.5203,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.0991,0.4523,,-0.0849,0.1237,0.2294,,0.3197,,,-0.0889,-0.1463,0.0786,,,-0.0594,,,,-0.1965,,,,0.1745
,,,,,,,,0.2,,,,-0.0462,,,,,,,,0.3038,,,,,,,,,,,,,,,
,,,,,0.4696,,,,,,,,0.3057,0.1271,,,,,,,,,,,,0.1719,,,,,,,0.8166,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106,,,,,,,,,
,,,,,,,0.1176,,,,0.4,,,,,,,,,,,0.0714,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0581,0.0157,,1.0717,,,,,,,-0.2467,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.541,0.0957,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0563,-0.1866,,,0.0366,0.4824,-0.3056,,0.2129,-0.0266,-0.0492,,0.123,0.0952,0.1043,-0.3228,0.0523,-0.011,0.3966,-0.192,0.2277,0.1694,-0.0345,0.0071,-0.0142,-0.0216,-0.2279,-0.0095,0.0385,0.1111,-0.0167,-0.0169,0.1983,0.1367,-0.1013,-0.0915
,,,,,,,,,,,,,,,,,,,,0.2868,0.3143,0.1196,,0.0549,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.1687,,,,0.619,-0.0074,0.6222,0.1507,0.4524,-0.1639,0.0817,,,,,,,,,,,,,
,,,,,,,,,,-0.2574,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4353,,,,0.186,0.6078,,,-0.0333,,-0.1389,,,-0.488,-0.0625,-0.0667,0.275,-0.0364,-0.0843,0.219,0.0417,-0.0875,0.2986,0.4135,-0.0448,-0.1641,,-0.1478,0.051,0.0291,0.3396,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0069,,,,,,,,
,,,,,,,,,,,,,,,-0.169,,,,,,,,,,,,,,-0.0874,,-0.1615,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.127,,,,,,,,-0.0909,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.1545,,,,,,0.1136,,,,0.18,,0.2538,,0.05,
,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5345
,,,,,,,,,,,-0.1898,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.148,,0.0721,,,,,,0.1264,0.0306,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.21,0.3306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0513,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0532,0.0505,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385,,,,-0.0741,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0938,0.4224,,,,,,-0.1163,0.1579,,0.2593,,,,,,,,,,
,,,,,,,,,,,-0.1667,0.0444,,,,,-0.3904,,0.5277,0.7521,,,0.1741,,,,0.1716,,,,0.3382,0.3791,,,0.0853
,,,,0.1914,,0.6716,,0.4333,,-0.5271,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3294,0.114,,,-0.0976,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.1017,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.5,,,,,,,0.8101,0.3986,,,,,,,,,,,
,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,0.0085,,,,,,,
,,,,,,,,0.3778,,,,,,,,0.3235,,,,,,,0.3913,,,,,,,,0.0101,,0.0905,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,0.0588,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.4802,,,,,,,,,,,,,,,,-0.0117,0.4142,,,,,,,0.2846,0.2964,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.1242,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.1983,,,,-0.1233,,,,0.0779,-0.0964,,,0.215,0.1769,,,0.1358,-0.0054,,,0.0595,0.1236,,,0.0508,,
,,,,,,,,,,,,,,,,,0.1149,-0.0722,,,0.0971,0.0885,,,-0.0444,0.0291,,,-0.0723,0.0195,,,0.0385,0.037,
,,,,,,,,,0.1504,,,,,,,0.4774,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.1556,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0341,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0328,,,
,,,,,,,,,,,,,,,,,,,,,0.1077,,,0.1316,0.0116,,,,-0.0722,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.1111,,,,,,,,,,,,0.1927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.2161,-0.1676,,,0.0473,,-0.0513,,,,,,,,,,,,,,,,0.01,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,-0.0126,,,,0.2276,
,,,,,,,,,,,,,,,,,,,0.7315,0.0428,,,0.5226,,-0.0912,,,,,,0.0357,,,,0.0164
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1126,,0.0839,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3947,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.8142,-0.222,0.0125,-0.1084,-0.1389,0.0403,,-0.4325,-0.0655,-0.0258,,,0.0606,0.3321,0.4611,-0.2385,0.0916,0.0486,,-0.1684,,,0.1818,,0.222,0.0396,0.0986,,,
,,,,,,,,,,,,,,,-0.4651,,,,,,,,,,,,,,,,,,0.8364,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.2072,,,,-0.1832,,,,0.434,,,-0.0104,0.0632,,,,0.165,,,,,,,,,,,,,
,,,,,,,,,-0.2766,,,,-0.1,,,,0.0476,,,,0.011,0.2065,,,0.0084,,,,-0.0224,,,,0.0809,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4601,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.2,,,,,-0.3532,,-0.0458,,,,,,,0.1407,,,,,,0.0529,,0.3221,-0.1273,,,,0.4484
,,,,,,,,,,,,,,,,,-0.0902,0.0541,,,,,,,,,,,,,-0.0062,,0.085,0.2212,0.0189
,,,,,,,-0.3137,,-0.0547,-0.0627,,,,-0.1593,,,-0.2079,0.0208,,,0.1219,0.1142,,,-0.0746,0.0025,,,-0.02,-0.1449,,,,-0.0612,
,,,,,,,,,,,,,0.0649,-0.1117,,,-0.0561,-0.0149,,,-0.0638,0.2682,,,0.0091,0.2387,,,-0.05,0.0327,,,0.0791,0.6267,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.0886,,,,,-0.6006,,,,-0.0901,,,,,,,,0.1313,,0.3516,0.3121,0.304,,0.1765,0.325,-0.2183,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.4578,,,,-0.0233,,,,,,0.4699,,,,-0.2364,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5117,0.0989,-0.0239,0.0533,-0.0781,0.087,0.1032,0.0172,0.0694,-0.1754,-0.0309,0.0099,0.1141,-0.3502,-0.1291,-0.0759,0.0896,,,,,,,,,,,
,,,,,,,-0.2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.0446,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.3333,,,,,,,,,,,,
0.0557,0.1537,-0.1233,-0.2404,-0.1642,0.5786,0.1471,-0.2564,0.1008,,,,,,,,,,,,,,,,,,,,,,,,,,0.2119,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.2171,,,,,,,,,,,,,,,,,,0.1296,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1156,0.006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-0.1688,,-0.0169,0.2586,0.1301,0.2,0.0909,0.4352,-0.1548,0.145,0.21,-0.0689,0.0355,0.0486,-0.0354,0.0678,0.1508,0.2299,0.0953,-0.0614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.4338,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.2607,,,,,,,,,,,,-0.0178,,,,,,,,1.1286,0.1745,0.0171,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.3053,,,,-0.0377,,,,-0.2264,,,,,,,,,,,,
,,,,,,,,,,,,-0.5179,-0.1755,-0.1806,,0.0278,,,,,,,,,,,,,0.1,,,2.3742,-0.1455,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.1137,,,0.175,-0.0479,,0.267,-0.083,,,0.0533,-0.0119,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0566,,,,,,,,
,,,,,,,,,,-0.2532,-0.0652,,,-0.347,-0.08,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3491,0.0955,,,0.1845,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.2414,,0.5493,0.2182,0.3731,-0.087,0.106,0.239,0.2493,-0.0403,,0.1152,0.0039,-0.068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.2381,,,,-0.3,,,,,,,,0.7273,,,0.1385,-0.0541,,,,-0.0068,-0.0207,-0.1408,,0.245,-0.1064,
,,,,,,,,,,,,,-0.0791,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0571,,,,0.0526,,,,0.25,,,,,,,-0.0465,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.1067,,-0.2687,,-0.1494,,,,0.2615,,,,,-0.0313,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.2222,,,,-0.1336,,,,,,,,,,,,,,,,0.16,,,,0.0924,,,,,,,,
,,,,,,,-0.1586,0.2038,-0.1246,,,,,,-0.06,,0.0068,,,,,,,,,,0.1538,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5726,,,,,,,,,0.0811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.0804,-0.1744,-0.4225,,-0.1449,0.4068,,,0.0132,0.0468,0.005,0.2469,,-0.0404,,,,0.0302,0.0842,0.3108,-0.0593,0.3151,0.125,-0.313,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.1628,,,-0.1152,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.1852,,,,,,,,,,,,,,,,0.9,,,,,,,,
,,,,,,0.4357,,0.1611,,,,,,,,,,,,,,,,,0.0489,,-0.0083,,0.0038,-0.0679,0.1336,0.4643,,,0.1379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0078,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.4677,,,,,,,,0.125,,,,
-0.4589,-0.225,0.0253,,0.3096,0.6674,0.6499,,0.0381,-0.1349,-0.1198,-0.4349,-0.2217,-0.1973,,-0.0372,0.6702,-0.2836,-0.129,0.3468,0.075,0.2326,,0.0518,0.1587,-0.3096,,,,,,,,,,-0.0409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.1875,,,,-0.2562,,,,0.0891,,,,0.0862,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.133,,,0.0377,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1921,0.0331,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.0988,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8052,,0.419,-0.1929,-0.4976,,,-0.037,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.1892,0.5977,,-0.0186,-0.2189,-0.2453,,0.1889,,,,,,,,,,,,,,,-0.0061,,,,,,
,,,,,,,-0.451,0.1857,-0.0964,-0.1833,0.0204,-0.24,-0.1368,0.0305,0.0888,0.1467,0.1137,0.0851,-0.0392,0.2816,0.207,0.0026,0.2289,0.06,-0.0343,0.0523,-0.1193,0.0542,0.0064,-0.117,0.0819,0.2027,0.0556,0.2614,-0.0264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.0784,,,,,,,,,0.6667,,,,0.1799,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.2639,0.5641,,,0.0463,-0.0234,0.0027,,,,-0.3111,
,,,,,,,,,,,,,,,,,-0.1588,-0.1119,,,,,,,0.3313,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.0581,,0.0714,0.2593,0.1647,0.2778,0.1858,0.3,0.2077,0.5074,-0.169,-0.1847,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.0119,,,,,,,,0.0313,,,,-0.0943,-0.0833,,,,-0.0778,,,,0.18
,,,,,,,,,,,,,,,0.0214,,,,0.4826,,,,0.1622,,,,,,,,,,,,
,,,,0.351,,,-0.2393,,-0.2212,,-0.2907,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.2329,,,,-0.1227,,-0.3487,-0.1011,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.2852,,,-0.1875,0.3538,,0.0145,,-0.0698,,0.0484,,0.1909,,0.382,-0.1621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5839,0.052,-0.3199,,0.0306,0.6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.1579,,,0.4552,,,,,0.2727,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.1905,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.5283,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
